Marque;Modele;Prix;Annee;Kilometrage;Energie;Transmission;Nombres de portes;Puissance;Nombre de places;Emission de CO2;Consommation de carburant;Couleur
Citroen;C4 picasso;9500;2015;158800;Diesel;Automatique;4;6;5;101;3.9;Blanc
Volkswagen;T-roc;22000;2019;102000;Diesel;Automatique;4;8;5;116;4.6;Rouge
Citroen;C3 picasso;8500;2017;161000;Diesel;Manuelle;4;5;5;100;3.9;Gris clair
Citroen;C4 cactus;8000;2016;191800;Diesel;Manuelle;4;4;5;82;3.1;Bordeaux
Nissan;X-trail;16000;2016;115000;Diesel;Manuelle;4;7;7;129;4.9;Noir
Mercedes;Classe cla;27800;2019;46825;Diesel;Automatique;4;9;5;119;4.6;Gris clair
Renault;Scenic iii;7900;2014;125500;Diesel;Manuelle;4;6;5;128;4.9;Gris clair
Peugeot;208;5200;2016;230000;Diesel;Manuelle;4;4;5;90;3.5;Gris fonce
Citroen;Berlingo;13600;2018;109500;Diesel;Semi automatique;4;5;5;109;4.2;Blanc
Peugeot;508;22690;2019;47500;Diesel;Automatique;4;6;5;102;3.9;Bleu fonce
Peugeot;3008;14790;2018;113500;Diesel;Automatique;4;6;5;108;4.2;Noir
Peugeot;3008;15790;2018;92500;Diesel;Automatique;4;6;5;102;4.0;Noir
Ford;C-max;10500;2016;129000;Diesel;Manuelle;4;6;5;105;4.1;Marron
Renault;Scenic iii;5300;2014;190000;Diesel;Manuelle;4;6;5;124;4.7;Gris
Peugeot;5008;7300;2016;207000;Diesel;Automatique;4;6;5;109;4.2;Blanc
Peugeot;308;12500;2015;105000;Diesel;Manuelle;2;6;4;119;4.6;Blanc
Peugeot;2008;12000;2018;80000;Diesel;Manuelle;4;5;5;97;3.7;Blanc
Ford;Fiesta;7990;2015;100000;Diesel;Manuelle;4;4;5;94;3.6;Blanc
Dacia;Dokker;11999;2018;110000;Diesel;Manuelle;4;5;5;108;4.1;Gris clair
Renault;Clio iv;6900;2018;94800;Diesel;Manuelle;4;5;2;104;4.0;Blanc
Audi;A1;20000;2017;17500;Diesel;Semi automatique;4;4;5;99;3.8;Noir
Renault;Talisman;19000;2020;70000;Diesel;Manuelle;4;8;5;120;4.6;Noir
Renault;Koleos;19000;2017;106000;Diesel;Automatique;4;10;5;163;6.2;Blanc
Audi;A3;15600;2014;155000;Diesel;Manuelle;4;8;5;127;4.9;Bleu fonce
Ford;Fiesta;10800;2017;71000;Diesel;Manuelle;4;4;5;89;3.4;Blanc
Peugeot;308;16500;2016;50000;Diesel;Manuelle;4;7;5;102;3.7;Noir
Mercedes;Classe b;12500;2014;148600;Diesel;Automatique;4;7;5;111;4.2;Argent
Jeep;Renegade;19700;2019;41000;Diesel;Semi automatique;4;6;5;118;4.5;Blanc
Renault;Talisman;17400;2016;94000;Diesel;Automatique;4;8;5;120;4.6;Noir
Alfa romeo;Giulietta;15500;2016;108782;Diesel;Semi automatique;4;9;5;113;4.4;Noir
Mercedes;Classe a;21000;2016;126100;Diesel;Automatique;4;7;5;127;4.9;Blanc
Infiniti;Q50;14900;2015;114600;Diesel;Automatique;4;9;5;124;4.8;Gris clair
Renault;Grand scenic iv;14990;2018;112700;Diesel;Manuelle;4;7;5;119;4.6;Gris fonce
Bmw;Serie 5;16900;2014;143000;Diesel;Manuelle;4;8;5;122;4.7;Blanc
Volkswagen;Golf;11100;2014;149000;Diesel;Manuelle;4;5;5;95;3.6;Beige
Renault;Scenic iii;8500;2014;118500;Diesel;Manuelle;4;5;5;105;4.1;Gris fonce
Dacia;Sandero;8900;2018;60000;Diesel;Manuelle;4;4;5;90;3.5;Noir
Renault;Talisman;10100;2017;215000;Diesel;Automatique;4;8;5;118;4.5;Noir
Peugeot;208;12500;2019;57800;Diesel;Manuelle;4;5;5;86;3.2;Noir
Jaguar;Xe;21000;2016;64000;Diesel;Automatique;4;9;5;123;4.7;Blanc
Peugeot;308;8000;2016;153000;Diesel;Manuelle;4;5;5;85;3.2;Gris fonce
Skoda;Karoq;25900;2018;61000;Diesel;Automatique;4;8;5;138;5.2;Vert fonce
Mercedes;Classe b;11600;2016;151000;Diesel;Manuelle;4;5;5;106;4.1;Gris fonce
Volkswagen;Golf;23500;2016;70000;Diesel;Automatique;4;10;5;119;4.5;Noir
Ssangyong;Rexton;53000;2019;54987;Diesel;Automatique;4;11;7;194;7.4;Vert fonce
Bmw;Serie 5;29000;2017;89000;Diesel;Automatique;4;10;5;134;5.1;Ivoire
Audi;Q3;21500;2016;109900;Diesel;Semi automatique;4;10;5;139;5.3;Gris clair
Mercedes;Classe c;17000;2014;168000;Diesel;Automatique;4;9;5;109;4.3;Gris clair
Mercedes;Classe gla;18900;2016;110580;Diesel;Manuelle;4;7;5;110;4.2;Blanc
Renault;Kadjar;15200;2019;83000;Diesel;Manuelle;4;5;5;103;3.9;Gris
Ford;Focus;12900;2017;75267;Diesel;Manuelle;4;6;5;99;3.8;Gris fonce
Mercedes;Classe a;19100;2018;85500;Diesel;Automatique;4;7;5;108;4.1;Gris clair
Nissan;Qashqai +2;10990;2015;134000;Diesel;Manuelle;4;5;5;99;3.8;Gris fonce
Audi;A5;27500;2014;53500;Diesel;Automatique;2;15;4;155;5.9;Blanc
Renault;Clio iv;6800;2015;173000;Diesel;Manuelle;4;4;5;85;3.3;Rouge
Renault;Kadjar;11200;2016;106000;Diesel;Automatique;4;5;5;99;3.8;Gris fonce
Bmw;X1;20800;2017;116760;Diesel;Automatique;4;8;5;114;4.3;Gris clair
Mercedes;Classe c;19800;2017;69000;Diesel;Automatique;4;7;5;114;4.4;Gris clair
Dacia;Duster;13600;2016;106000;Diesel;Manuelle;4;6;5;123;4.7;Bleu fonce
Renault;Scenic iv;14900;2017;86000;Diesel;Manuelle;4;7;5;116;4.5;Bleu fonce
Renault;Clio iv;8800;2018;131100;Diesel;Manuelle;4;4;5;82;3.2;Blanc
Fiat;Tipo;11500;2017;110000;Diesel;Manuelle;4;6;5;98;3.7;Bleu fonce
Audi;A4;20990;2016;101000;Diesel;Automatique;4;8;5;112;4.3;Noir
Jaguar;E-pace;32500;2019;37000;Diesel;Automatique;4;9;5;158;6.0;Gris fonce
Dacia;Duster;9800;2014;109825;Diesel;Manuelle;4;6;5;127;4.8;Gris fonce
Renault;Espace;12950;2015;150000;Diesel;Automatique;4;8;5;120;4.6;Noir
Bmw;X6;37000;2014;88000;Diesel;Automatique;4;16;4;159;6.0;Noir
Audi;Q5;19500;2014;174000;Diesel;Semi automatique;4;16;5;161;6.1;Blanc
Bmw;Serie 3;31900;2020;44000;Diesel;Automatique;4;8;5;108;4.3;Noir
Peugeot;2008;14200;2018;25000;Diesel;Manuelle;4;4;5;97;3.7;Gris fonce
Mercedes;Classe gla;16850;2017;97000;Diesel;Manuelle;4;5;5;105;4.0;Gris fonce
Opel;Corsa;9495;2016;58000;Diesel;Manuelle;4;4;5;107;4.0;Argent
Land-rover;Range rover evoque;22000;2017;140000;Diesel;Automatique;4;8;5;134;5.1;Gris
Nissan;Juke;13500;2019;76000;Diesel;Manuelle;4;6;5;123;4.5;Noir
Opel;Insignia;9800;2015;149000;Diesel;Manuelle;4;7;5;109;4.1;Blanc
Peugeot;508;19000;2019;104000;Diesel;Automatique;4;6;5;99;3.8;Blanc
Renault;Clio iv;9900;2018;153000;Diesel;Manuelle;4;4;5;85;3.3;Blanc
Peugeot;3008;18000;2018;76000;Diesel;Manuelle;4;6;5;111;4.3;Beige
Renault;Clio iv;4400;2014;192600;Diesel;Manuelle;4;6;2;95;3.6;Blanc
Mercedes;Classe a;21900;2017;65000;Diesel;Automatique;4;9;5;107;4.1;Gris clair
Citroen;C4 picasso;9200;2017;143500;Diesel;Automatique;4;6;5;103;3.9;Gris clair
Volkswagen;Amarok;26980;2015;116970;Diesel;Automatique;4;7;5;224;8.5;Noir
Bmw;X4;35000;2017;78000;Diesel;Automatique;4;20;5;157;6.0;Blanc
Peugeot;3008;12500;2017;198000;Diesel;Manuelle;4;6;2;100;3.8;Blanc
Peugeot;308;7300;2014;187000;Diesel;Manuelle;4;6;5;100;3.8;Bleu fonce
Bmw;X3;23000;2014;170000;Diesel;Automatique;4;16;5;156;5.9;Blanc
Land-rover;Range rover evoque;17000;2014;200500;Diesel;Manuelle;4;8;5;133;5.0;Noir
Land-rover;Range rover;48500;2015;93000;Diesel;Automatique;4;16;5;182;6.9;Gris
Kia;Sportage;15800;2018;90000;Diesel;Manuelle;4;6;5;126;4.8;Blanc
Ford;Mondeo;21600;2018;70000;Diesel;Manuelle;4;8;5;115;4.4;Rouge
Bmw;Serie 7;68950;2020;30500;Diesel;Automatique;4;16;5;143;5.5;Blanc
Nissan;X-trail;18000;2017;67600;Diesel;Manuelle;4;7;5;133;5.1;Vert fonce
Dacia;Duster;9500;2018;140000;Diesel;Manuelle;4;6;5;115;4.4;Blanc
Audi;A7;31500;2016;150000;Diesel;Automatique;4;21;4;162;6.1;Noir
Bmw;X6;37000;2016;107000;Diesel;Automatique;4;16;4;159;6.0;Noir
Bmw;Serie 5;22500;2015;168000;Diesel;Automatique;4;15;5;139;5.3;Brun
Peugeot;208;8500;2015;139000;Diesel;Manuelle;4;4;5;90;3.5;Blanc
Dacia;Duster;12999;2019;72500;Diesel;Manuelle;4;5;5;110;4.2;Gris fonce
Renault;Trafic;5000;2008;196600;Diesel;Manuelle;4;7;3;214;7.9;Blanc
Mini;Countryman;10990;2013;128750;Diesel;Manuelle;4;6;5;123;4.7;Bleu fonce
Peugeot;308;8750;2017;164000;Diesel;Manuelle;4;5;5;94;3.6;Gris clair
Renault;Scenic iv;15990;2017;69500;Diesel;Automatique;4;5;5;104;4.1;Blanc
Hyundai;Tucson;19480;2017;90990;Diesel;Semi automatique;4;7;5;129;4.9;Noir
Renault;Kadjar;11300;2018;142900;Diesel;Automatique;4;5;5;99;3.8;Gris fonce
Bmw;Serie 1;11500;2017;130000;Diesel;Manuelle;4;8;2;109;4.1;Blanc
Toyota;Rav 4;8490;2010;230000;Diesel;Manuelle;4;8;5;154;5.8;Bleu fonce
Opel;Corsa;6990;2014;127000;Diesel;Manuelle;2;5;5;115;4.4;Gris fonce
Mercedes;Classe cls;25400;2013;87500;Diesel;Automatique;4;11;5;139;5.3;Noir
Bmw;Serie 3;1500;2003;195000;Diesel;Manuelle;4;12;5;177;6.6;Gris clair
Toyota;Rav 4;9200;2014;180000;Diesel;Manuelle;4;7;5;127;4.9;Gris clair
Mercedes;Classe a;16489;2014;141000;Diesel;Automatique;4;7;5;116;4.4;Noir
Jeep;Compass;17500;2020;51000;Diesel;Automatique;4;10;5;166;6.3;Noir
Audi;A4;14000;2012;169000;Diesel;Automatique;4;15;5;154;5.9;Noir
Jeep;Grand cherokee;19000;2011;165000;Diesel;Automatique;4;16;5;218;8.3;Blanc
Renault;Scenic iv;10850;2017;196000;Diesel;Automatique;4;8;5;118;4.5;Jaune
Renault;Grand scenic iii;5800;2013;194000;Diesel;Manuelle;4;5;5;105;4.1;Gris fonce
Nissan;Note;7490;2014;122000;Diesel;Manuelle;4;4;5;90;3.5;Rouge
Peugeot;3008;7990;2016;174000;Diesel;Automatique;4;6;5;109;4.2;Noir
Citroen;Grand c4 picasso;10850;2016;147000;Diesel;Manuelle;4;7;7;107;4.1;Noir
Ford;Kuga;12850;2016;188000;Diesel;Automatique;4;10;5;134;5.2;Gris clair
Mercedes;Classe glc;30850;2018;116000;Diesel;Automatique;4;9;5;155;5.9;Noir
Mazda;Cx-5;15500;2017;127800;Diesel;Manuelle;4;8;5;136;5.2;Blanc
Fiat;Grande punto;1500;2007;307000;Diesel;Manuelle;4;4;5;119;4.5;Bleu clair
Chevrolet;Captiva;11500;2014;136600;Diesel;Manuelle;4;9;7;172;6.5;Noir
Audi;A2;5990;2004;117000;Diesel;Manuelle;4;4;5;116;4.3;Gris clair
Volvo;V40;12800;2015;127800;Diesel;Automatique;4;6;5;97;3.7;Gris clair
Peugeot;Partner tepee;15900;2017;77791;Diesel;Manuelle;4;5;5;109;4.1;Blanc
Opel;Grandland x;19900;2020;55597;Diesel;Automatique;4;7;5;98;4.1;Noir
Nissan;Qashqai;20900;2021;48618;Diesel;Automatique;4;6;5;109;4.1;Gris clair
Chrysler;Voyager;2300;2004;220000;Diesel;Automatique;4;10;4;221;8.4;Gris clair
Audi;Q5;14800;2012;190000;Diesel;Semi automatique;4;10;5;179;6.8;Blanc
Renault;Scenic iii;11500;2015;115000;Diesel;Manuelle;4;7;5;114;4.4;Gris clair
Dacia;Duster;13450;2016;112300;Diesel;Manuelle;4;6;5;123;4.7;Gris clair
Land-rover;Range rover evoque;23000;2019;63500;Diesel;Manuelle;4;8;5;154;5.9;Blanc
Volkswagen;Tiguan;8990;2009;206000;Diesel;Automatique;4;9;5;199;7.5;Blanc
Peugeot;4008;10990;2016;168700;Diesel;Manuelle;5;6;5;132;5.0;Blanc
Mini;Countryman;12790;2011;129914;Diesel;Automatique;4;8;5;156;5.9;Gris
Audi;Q7;38490;2015;104935;Diesel;Automatique;4;17;7;158;6.0;Bleu
Peugeot;3008;8000;2013;157200;Diesel;Semi automatique;4;6;5;110;4.2;Gris clair
Volkswagen;Golf;11990;2013;160000;Diesel;Manuelle;4;7;5;106;4.1;Noir
Toyota;Land cruiser;10990;2004;348000;Diesel;Manuelle;2;11;5;253;9.5;Blanc
Peugeot;Expert tepee;9990;2008;211103;Diesel;Manuelle;5;9;8;199;7.6;Beige clair
Citroen;C5;10990;2010;101000;Diesel;Automatique;4;10;5;179;6.9;Gris fonce
Opel;Zafira;11990;2012;119700;Diesel;Manuelle;4;9;7;139;5.3;Gris clair
Toyota;Verso;12990;2011;57850;Diesel;Automatique;4;9;5;178;6.8;Gris clair
Opel;Antara;12990;2012;46000;Diesel;Manuelle;4;10;5;177;6.7;Blanc
Alfa romeo;Spider;15990;2007;58000;Diesel;Manuelle;2;12;2;179;6.8;Gris fonce
Bmw;X1;15990;2010;104000;Diesel;Automatique;4;12;5;167;6.3;Gris fonce
Land-rover;Range rover evoque;26950;2019;69000;Diesel;Manuelle;4;8;5;143;5.4;Gris clair
Opel;Mokka;8000;2015;135600;Diesel;Manuelle;4;7;5;114;4.3;Rouge
Opel;Zafira;5100;2011;230000;Diesel;Manuelle;4;6;7;134;5.1;Gris clair
Nissan;Qashqai;9000;2014;197000;Diesel;Manuelle;4;7;5;119;4.5;Gris clair
Jeep;Cherokee;15500;2011;129500;Diesel;Manuelle;4;13;5;208;7.9;Noir
Citroen;C4 aircross;13500;2017;72000;Diesel;Manuelle;4;6;5;129;4.9;Blanc
Audi;A5;15500;2009;152900;Diesel;Semi automatique;4;15;4;174;6.6;Noir
Peugeot;Partner tepee;13990;2017;93334;Diesel;Manuelle;4;5;5;109;4.1;Gris clair
Citroen;C4;6500;2011;132000;Diesel;Manuelle;4;6;5;119;4.6;Bronze
Citroen;C2;1250;2007;315900;Diesel;Manuelle;2;4;4;113;4.3;Rouge
Peugeot;208;6600;2013;161155;Diesel;Manuelle;4;5;5;99;3.8;Rouge
Hyundai;Tucson;13500;2015;68000;Diesel;Manuelle;4;6;5;119;4.6;Blanc
Land-rover;Range sport;25000;2013;172000;Diesel;Automatique;4;19;5;199;7.5;Gris clair
Peugeot;307;3500;2005;210000;Diesel;Manuelle;4;6;5;126;4.6;Gris fonce
Mercedes;Clk;15800;2009;111000;Diesel;Automatique;2;14;2;197;7.4;Noir
Land-rover;Range rover evoque;19000;2014;81000;Diesel;Automatique;4;9;5;159;6.0;Noir
Citroen;Ds7;22000;2021;120000;Diesel;Automatique;4;7;5;106;4.0;Noir
Peugeot;307;2400;2002;200000;Diesel;Manuelle;4;6;5;138;5.2;Noir
Peugeot;308 cc;6500;2010;179000;Diesel;Manuelle;2;6;4;133;5.1;Noir
Bmw;Serie 3;7000;2006;220000;Diesel;Manuelle;2;9;4;167;6.3;Gris clair
Jeep;Renegade;13900;2017;66800;Diesel;Manuelle;4;5;5;115;4.4;Vert clair
Volkswagen;Caddy;15500;2017;91750;Diesel;Manuelle;4;5;5;127;4.6;Blanc
Opel;Meriva;1500;2011;200000;Diesel;Manuelle;4;5;5;119;4.5;Blanc
Peugeot;308;15000;2014;114500;Diesel;Automatique;4;7;5;107;4.1;Noir
Mercedes;Classe gla;18200;2016;112000;Diesel;Automatique;4;7;5;115;4.4;Gris fonce
Land-rover;Defender;21000;2007;197000;Diesel;Manuelle;2;8;2;266;10.0;Vert clair
Nissan;Navara;23700;2013;99752;Diesel;Automatique;4;10;5;250;9.5;Gris clair
Jeep;Grand cherokee;24600;2015;132183;Diesel;Automatique;4;16;5;198;7.5;Noir
Bmw;Serie 4;31990;2019;58000;Diesel;Automatique;4;10;4;118;4.8;Blanc
Peugeot;208;6990;2019;119000;Diesel;Manuelle;4;5;2;86;3.7;Blanc
Peugeot;5008;6990;2014;205000;Diesel;Manuelle;4;6;7;124;4.7;Gris fonce
Volkswagen;Tiguan;24990;2017;85000;Diesel;Automatique;4;8;5;147;5.6;Gris fonce
Peugeot;5008;20990;2018;119990;Diesel;Automatique;4;6;7;118;4.6;Noir
Ssangyong;Korando;3990;2012;149691;Diesel;Manuelle;4;8;5;147;5.8;Blanc
Peugeot;308;7300;2017;150462;Diesel;Manuelle;4;5;5;88;3.3;Gris clair
Audi;A1;8990;2012;184000;Diesel;Manuelle;4;5;5;99;3.8;Gris clair
Mercedes;Classe b;12500;2013;156000;Diesel;Manuelle;4;7;5;118;4.5;Blanc
Citroen;C3;2990;2002;185000;Diesel;Manuelle;4;4;5;110;4.2;Bleu clair
Peugeot;Partner tepee;3490;2010;297820;Diesel;Manuelle;4;6;5;150;5.7;Gris clair
Renault;Clio ii;5990;2009;94000;Diesel;Manuelle;4;4;5;115;4.4;Blanc
Bmw;Serie 5;22990;2016;211000;Diesel;Automatique;4;15;5;139;5.3;Noir
Peugeot;208;7990;2017;130046;Diesel;Manuelle;4;4;5;90;3.5;Rouge
Dacia;Sandero;8990;2014;161000;Diesel;Manuelle;4;5;5;105;4.0;Noir
Renault;Clio iv;9990;2015;133000;Diesel;Manuelle;4;4;5;90;3.6;Blanc
Renault;Scenic;2300;2003;230000;Diesel;Manuelle;4;6;5;157;5.9;Blanc
Peugeot;107;2990;2006;200000;Diesel;Manuelle;2;3;4;109;4.1;Bleu fonce
Citroen;C3 picasso;3990;2009;200000;Diesel;Manuelle;4;5;5;125;4.7;Beige
Citroen;C4 picasso;4500;2009;190000;Diesel;Semi automatique;4;8;5;157;6.1;Beige
Volvo;C30;4990;2009;200000;Diesel;Manuelle;2;6;4;119;4.5;Gris clair
Suzuki;Sx4;4990;2008;145574;Diesel;Manuelle;4;7;5;166;6.3;Gris clair
Fiat;500;4990;2007;186672;Diesel;Manuelle;2;4;4;110;4.2;Bordeaux
Bmw;Serie 1;5000;2007;200000;Diesel;Manuelle;2;7;5;123;4.7;Noir
Renault;Scenic iii;5490;2010;179000;Diesel;Manuelle;4;6;5;134;5.2;Gris fonce
Opel;Astra;5490;2011;188000;Diesel;Manuelle;4;6;5;119;4.5;Gris clair
Citroen;Grand c4 picasso;5990;2008;180000;Diesel;Semi automatique;4;8;7;155;5.9;Noir
Bmw;Serie 3;6000;2010;280000;Diesel;Manuelle;4;7;5;123;4.7;Noir
Volkswagen;Touareg;6000;2004;250000;Diesel;Automatique;4;12;5;265;9.8;Noir
Audi;A8;6500;2004;293000;Diesel;Automatique;4;19;5;259;9.6;Gris fonce
Citroen;Nemo;6890;2015;140000;Diesel;Manuelle;4;4;5;119;4.5;Blanc
Citroen;C3;7490;2017;150000;Diesel;Manuelle;4;4;5;79;3.0;Blanc
Mercedes;Classe cls;7990;2007;250000;Diesel;Automatique;4;14;4;200;7.6;Noir
Bmw;Serie 1;10990;2008;215000;Diesel;Manuelle;2;11;4;138;5.2;Noir
Audi;Sq5;39490;2016;100980;Diesel;Automatique;5;23;5;177;6.7;Noir
Peugeot;208;11990;2018;87300;Diesel;Manuelle;4;4;5;79;3.0;Gris clair
Audi;Sq5;31990;2016;101550;Diesel;Automatique;5;21;5;174;6.6;Gris clair
Volkswagen;Passat;9990;2014;221600;Diesel;Manuelle;4;7;5;120;4.6;Noir
Mercedes;Classe a;19990;2017;72600;Diesel;Automatique;4;5;5;101;3.8;Blanc
Seat;Ibiza;5999;2012;157012;Diesel;Manuelle;4;4;5;99;3.8;Gris
Peugeot;208;7490;2017;120200;Diesel;Manuelle;4;4;5;90;3.5;Rouge
Seat;Ibiza;7490;2014;178711;Diesel;Manuelle;4;5;5;109;4.2;Blanc
Mercedes;Classe glc;41999;2018;64850;Diesel;Automatique;4;11;5;143;5.4;Noir
Mercedes;Classe c;25990;2018;72600;Diesel;Automatique;4;9;5;127;4.8;Bleu
Mercedes;Classe c;27999;2017;89400;Diesel;Automatique;4;9;5;112;4.4;Bleu
Audi;Sq5;31490;2016;153400;Diesel;Automatique;4;23;5;177;6.7;Noir
Bmw;Serie 1;16499;2018;49700;Diesel;Manuelle;4;5;5;107;4.1;Marron
Peugeot;5008;16990;2019;134500;Diesel;Automatique;4;6;7;102;4.0;Bleu
Mercedes;Classe cla;20999;2016;139400;Diesel;Automatique;4;7;5;105;4.0;Gris
Audi;A3;13990;2015;197552;Diesel;Semi automatique;4;10;5;124;4.7;Noir
Peugeot;3008;17990;2019;122500;Diesel;Automatique;4;6;5;102;4.0;Gris
Land-rover;Range rover evoque;11990;2014;187000;Diesel;Manuelle;4;8;5;149;5.7;Noir
Audi;A3;12990;2014;90000;Diesel;Manuelle;4;5;5;99;3.8;Blanc
Suzuki;Vitara;12990;2016;104000;Diesel;Manuelle;4;6;5;111;4.2;Rouge
Bmw;Serie 3;13990;2015;239000;Diesel;Automatique;4;10;5;118;4.5;Noir
Land-rover;Range rover evoque;17990;2017;126000;Diesel;Manuelle;4;8;5;125;4.8;Gris
Bmw;Serie 3;19990;2013;133500;Diesel;Automatique;4;15;5;135;5.1;Gris
Mercedes;Classe c;21990;2015;64000;Diesel;Automatique;4;9;5;117;4.5;Noir
Bmw;X6;25990;2015;198000;Diesel;Automatique;4;16;5;157;6.0;Blanc
Jaguar;Xf;26990;2019;92000;Diesel;Automatique;4;10;5;137;5.3;Blanc
Ford;Kuga;14490;2018;92000;Diesel;Manuelle;4;6;5;115;4.4;Gris fonce
Opel;Grandland x;16900;2019;81000;Diesel;Automatique;4;7;5;98;4.1;Blanc
Citroen;C4 picasso;4490;2007;207536;Diesel;Automatique;5;9;5;195;7.4;Noir
Mercedes;Classe glk;22900;2013;170000;Diesel;Automatique;4;10;5;156;6.0;Gris
Citroen;C3 aircross;15499;2019;66914;Diesel;Manuelle;4;5;5;104;4.1;Rouge fonce
Nissan;Qashqai;18490;2019;64851;Diesel;Manuelle;4;6;5;105;4.0;Noir
Dacia;Logan;11299;2019;102273;Diesel;Manuelle;4;5;5;103;3.9;Gris fonce
Bmw;Serie 2;17299;2016;96688;Diesel;Automatique;4;7;5;109;4.1;Gris clair
Citroen;C4;6600;2010;87000;Diesel;Manuelle;4;6;5;125;4.7;Rouge
Volkswagen;Tiguan;9900;2009;217000;Diesel;Manuelle;4;10;5;172;6.6;Gris fonce
Renault;Megane ii cc;2000;2007;270000;Diesel;Manuelle;2;8;4;151;5.7;Gris clair
Bmw;X1;14500;2012;133000;Diesel;Manuelle;4;6;5;128;4.9;Noir
Mercedes;Classe cla;21000;2019;136532;Diesel;Automatique;4;7;5;123;4.8;Gris clair
Citroen;C2;2900;2009;215000;Diesel;Manuelle;2;4;4;113;4.3;Rouge
Bmw;Serie 3;12500;2012;66804;Diesel;Automatique;4;8;5;140;5.3;Blanc
Bmw;Serie 2;23500;2015;60000;Diesel;Automatique;2;10;4;113;4.3;Gris clair
Opel;Corsa;4300;2011;202000;Diesel;Manuelle;2;4;5;110;4.2;Noir
Dacia;Duster;5200;2011;260500;Diesel;Manuelle;4;6;5;130;5.0;Beige
Mercedes;Classe c;23255;2017;41300;Diesel;Manuelle;4;7;5;181;6.8;Noir
Renault;Kangoo;16420;2017;46000;Diesel;Manuelle;4;6;7;119;4.5;Gris clair
Peugeot;107;1999;2006;208480;Diesel;Manuelle;2;3;4;109;4.1;Noir
Renault;Twingo ii;5490;2011;78000;Diesel;Manuelle;2;4;4;94;3.6;Rouge
Citroen;C3;2490;2007;232981;Diesel;Manuelle;4;4;5;115;4.4;Marron
Kia;Carnival;2990;2007;223111;Diesel;Manuelle;4;12;7;206;7.8;Gris clair
Citroen;C4;3290;2010;212204;Diesel;Manuelle;4;5;5;106;4.2;Noir
Peugeot;206;3490;2009;196732;Diesel;Manuelle;4;4;5;112;4.3;Gris clair
Ford;Focus;4290;2011;252173;Diesel;Manuelle;4;6;5;109;4.2;Bleu fonce
Volkswagen;Polo;5990;2009;72193;Diesel;Manuelle;4;4;5;119;4.5;Gris clair
Land-rover;Range rover evoque;17990;2016;148000;Diesel;Manuelle;4;8;5;113;4.3;Bleu clair
Nissan;Qashqai +2;11990;2014;140000;Diesel;Automatique;4;7;5;119;4.6;Gris fonce
Renault;Megane iii;5490;2011;194000;Diesel;Manuelle;4;5;5;106;4.1;Gris fonce
Nissan;Qashqai;12400;2017;113000;Diesel;Manuelle;4;5;5;99;3.8;Blanc
Volkswagen;Touran;6490;2006;232824;Diesel;Automatique;4;8;7;176;6.5;Bleu fonce
Citroen;C4 picasso;8590;2013;182122;Diesel;Semi automatique;4;6;5;104;4.0;Noir
Bmw;Serie 3;10490;2014;197902;Diesel;Manuelle;4;7;5;118;4.5;Blanc
Bmw;X6;20500;2008;190000;Diesel;Automatique;4;19;4;220;8.3;Noir
Citroen;C3;7570;2015;77000;Diesel;Manuelle;4;4;5;90;3.5;Gris
Mercedes;Classe gla;18340;2014;69102;Diesel;Manuelle;4;7;5;119;4.5;Marron
Peugeot;207;4390;2011;190700;Diesel;Manuelle;4;5;5;113;4.3;Gris fonce
Volvo;V50;5900;2006;212500;Diesel;Manuelle;4;7;7;153;5.8;Gris fonce
Mercedes;Classe e;10700;2009;193000;Diesel;Automatique;4;14;5;183;7.0;Gris clair
Mazda;Mazda6;17990;2016;82100;Diesel;Automatique;5;9;5;129;4.9;Noir
Citroen;C3;2700;2009;192000;Diesel;Manuelle;4;4;5;115;4.4;Gris fonce
Hyundai;Tucson;17990;2018;100500;Diesel;Semi automatique;4;7;5;129;4.9;Blanc
Volvo;C30;2500;2007;235000;Diesel;Automatique;2;11;4;182;6.9;Gris clair
Opel;Corsa;3300;2010;127000;Diesel;Manuelle;2;4;5;117;5.0;Noir
Ford;Fiesta;7490;2016;125000;Diesel;Manuelle;4;5;5;94;3.6;Gris
Land-rover;Range sport;33990;2016;139985;Diesel;Automatique;4;16;5;182;6.9;Gris
Nissan;Qashqai;7500;2011;167500;Diesel;Manuelle;4;6;5;129;4.9;Blanc
Audi;A3;24990;2019;99850;Diesel;Semi automatique;4;8;5;117;4.5;Noir
Citroen;C4 picasso;15990;2016;133700;Diesel;Automatique;4;8;7;112;4.3;Blanc
Audi;Q7;40990;2018;125675;Diesel;Automatique;4;13;7;150;5.8;Noir
Jeep;Grand cherokee;27990;2016;90075;Diesel;Automatique;4;16;5;198;7.5;Gris
Mercedes;Classe cla;16490;2015;105600;Diesel;Manuelle;4;7;5;111;4.3;Gris
Mercedes;Classe glc;26990;2015;122825;Diesel;Automatique;4;11;5;139;5.4;Blanc
Seat;Leon;7990;2013;191200;Diesel;Manuelle;4;5;5;99;3.8;Gris
Citroen;Ds7;22990;2018;62975;Diesel;Manuelle;4;6;5;102;3.9;Gris
Audi;A4;29990;2016;113400;Diesel;Semi automatique;4;12;5;123;4.7;Noir
Bmw;Serie 7;33490;2015;90095;Diesel;Automatique;4;16;5;137;5.2;Noir
Citroen;C5 aircross;14990;2019;135200;Diesel;Manuelle;4;6;5;106;4.2;Gris
